,num,yyyymmdd,names,title,text,yyyymm,mm,mmdd,name
700,700,2019.03.14.,쿡앤셰프,"JW 메리어트 서울 모보 바 / 아름다운 자연과 함께 즐기는 칵테일 클래스, 맞...","모보 바는 ‘모던(Modern)’과 ‘보태니컬(Botanical)’의 앞 글자를 따서 만든 바의 이름처럼, 초록빛 정원과... 3월 29일 칵테일 클래스에는 화이트 럼 베이스에 신선한 라임과 허브향이 가득한 ‘허브 오브 그레이스(Herb...",2019.03,03,03.14,럼
701,701,2019.03.14.,글로벌경제,"JW 메리어트 서울, 칵테일 클래스 '모던 보태니컬 익스플로레이션' 진행","모보 바는 ‘모던(Modern)’과 ‘보태니컬(Botanical)’의 앞 글자를 따서 만든 바의 이름처럼, 초록빛 정원과... 오는 29일 칵테일 클래스에는 화이트 럼 베이스에 라임과 ‘허브 오브 그레이스(Herb of Grace)’와 토닉...",2019.03,03,03.14,럼
702,702,2019.03.14.,디스커버리뉴스,JW 메리어트 서울 모보 바의 아름다운 자연과 함께 즐기는 칵테일 클래스,"이름처럼, 초록빛 정원과 야외 테라스, 전면 유리로 된 실내에서 푸른 하늘과 따사로운 햇살, 부드러운... 3월 29일 칵테일 클래스에는 화이트 럼 베이스에 신선한 라임과 허브향이 가득한 ‘허브 오브 그레이스(Herb of...",2019.03,03,03.14,럼
703,703,2019.03.14.,매일노동뉴스,"[오바마 정부 안전 설계자, 데이비드 마이클스 전 산업안전보건청장] ""미국에...",럼주 같은 주류를 만드는 바카디라는 회사다. 그는 빈 유리병에 술을 담는 일을 했다. 첫 출근에 들뜬 그는... 끈적끈적한 럼 때문에 유리 조각을 치우는 일은 쉽지 않았다. 관리자가 가리킨 컨베이어벨트에는 '가동...,2019.03,03,03.14,럼
704,704,2019.03.14.,뉴시스,화이트데이 로맨틱 데이트 이뤄줄 호텔 레스토랑 어디?,"모처럼 맞이한 화이트데이에 연인과 무엇을 할지 아직 정하지 못했다면 유명 호텔들이 준비한 식·음(F&B)... 어우러진 럼 베이스 플레임 칵테일이다, 두 번째 코스는 에스프레소·아이스크림·보드카 등을 섞어 만든...",2019.03,03,03.14,럼
705,705,2019.03.13.,VOGUE,"류준열이 간 쿠바, 어떤 곳일까",테이블을 잡고 럼 한 병을 시키는 데 20쿡 정도다. 이렇게 저렴할 수가. 쿠바의 젊은이들은 타고난 흥으로 정말이지 섹시하게 춤을 췄다. 이들은 클럽 마감 시간인 새벽 3시가 되면 흔적도 없이 사라졌다. 물론 그들만 가는...,2019.03,03,03.13,럼
706,706,2019.03.13.,연합뉴스,"""오늘밤 한잔할까요?""…술 냄새 향긋한 책들","이번 주엔 이처럼 두 얼굴을 한 술을 주제로 한 책이 다수 출간됐다. 술의 역사부터 술에 이끌리는... 증거, 럼을 기반으로 발전한 오스트레일리아와 술·담배 세금에 경제를 의존하는 러시아의 술 문화 등을 흥미롭게...",2019.03,03,03.13,럼
707,707,2019.03.13.,가톨릭신문,청주교구 ‘천사학교’… 부모와 함께하는 영유아 프로그램,“고운 별 처~럼 고운 아가~야 넌 언제나 하느님의 사랑~.” 맑고 부드러운 선율의 ‘아기를 위한 기도’ 성가가 흘러나오자 엄마·아빠는 아이와 눈을 맞추며 양 볼과 머리를 쓰다듬었다. 아이들은 그런 엄마·아빠를 따라...,2019.03,03,03.13,럼
708,708,2019.03.06.,allure,"HI, THERE!",리치와 럼을 섞은 음료가 와규 다다키와 함께 제공된다. 술집 순행은 ‘틴스 오브 타일랜드(Teens of Thailand)’의 태국차와 국화차를 섞은 진토닉으로 이어진다. ‘피지우 바(Pijiu Bar)’의 주인이 운영하는...,2019.03,03,03.06,럼
709,709,2019.03.05.,헬스경향,"[세계적 학회 키스톤에 가다] ② 新항암제 개발, 암신진대사 연구로 '한 걸음...",마지막으로 아일린 와이트 박사와 줄리언 럼 박사의 '자가섭식(Autophage)' 강연도 흥미로운 발표로 선쟁했다. 두 박사는 인체의 자연치유력인 자가섭식에 관련해 연구를 진행했다. 세포를 이용한 기전연구와 쥐실험으로...,2019.03,03,03.05,럼
710,710,2019.03.05.,트래비,"시간이 멈춘 열정의 나라, 쿠바","퀴퀴한 향이 가득한 내부에는 종유석처럼 매달린 담뱃잎이 빼곡하게 걸려 있다. ""쿠바는 처음이니?"" 먼저... 텃밭에서 수확한 담뱃잎을 햇빛에 한 번, 건조 창고에 한 번 말린 후 럼과 꿀 등에 담가 숙성시킨다. 그림...",2019.03,03,03.05,럼
711,711,2019.03.04.,스포츠서울,"조니 뎁, 전 부인 앰버 허드 고소...5000만 달러 손해배상 청구[할리웃톡]","칼럼에 대해 전 부인 앰버 허드를 명예 훼손으로 고소했다고 보도했다. 해당 보도에 따르면 5000만 달러... 한편, 조니 뎁과 앰버 허드는 2011년 영화 '럼 다이어리'를 촬영 중 만남을 시작했고 2015년에 결혼했다. 2016년...",2019.03,03,03.04,럼
712,712,2019.03.04.,이데일리,"조니 뎁, 앰버 허드 상대 500억대 손배소 제기",영화 ‘럼 다이어리’ 한 장면[이데일리 스타in 박미애 기자]조니 뎁이 전 부인 앰버 허드를 상대로 5000만 달러(한화 약 562억원)의 손해배상을 청구했다. 뎁은 1일 미국 버지니아주 페어팩스 법원에 명예 훼손으로...,2019.03,03,03.04,럼
713,713,2019.03.03.,서울신문,"조니 뎁, 전 부인 앰버 허드에 5000만弗 손해배상 소송","두 사람은 2011년 영화 ‘럼 다이어리’에 함께 출연하며 연인 사이로 발전했고, 2015년 2월 결혼했으나 18개월 만에 합의 이혼했다. 이 과정에서 허드는 뎁이 말과 행동으로 자신을 끊임없이 학대했다고 주장하며...",2019.03,03,03.03,럼
714,714,2019.03.03.,에너지경제,"‘북미회담’ 빈손으로 돌아간 김정은, 베트남과 협력 강조",도널드 트럼프 미국 대통령과 김정은 북한 국무위원장 간의 2차 북미정상회담 협상이 결국 아무런 성과를... 또 럼 공안부 장관이 참석했다. 김 위원장의 이같은 행동은 대북제재 속에서 위축됐던 베트남과의 관계를 경제...,2019.03,03,03.03,럼
715,715,2019.03.03.,연합뉴스,"김정은, 베트남과 '교류 정상화' 일성…북미교착속 안전판 확대","또 럼 공안부 장관이 참석했다. 대북제재 속에서 위축됐던 베트남과의 관계를 경제·국방까지 포괄하는... 도널드 트럼프 대통령과의 북미정상회담이 결국 성과를 내지 못하고, 제재도 여전한 상황에서 사회주의 전통...",2019.03,03,03.03,럼
716,716,2019.02.28.,내외경제tv,불금+연휴 특별하게 즐기려면 '칵테일'을 마셔보자...'칵테일 종류'는?,"베이스, 럼 베이스, 보드카 베이스 등으로 분류되며 도수가 높지 않은 술들은 술을 잘 못마시는 사람들에게... 또 파우스트는 75도에 육박하는 오버프루프 럼이 들어가있어 상당히 도수 높은 칵테일이다. ▲상큼한...",2019.02,02,02.28,럼
717,717,2019.02.25.,연합뉴스,'화합·균형·다양성' 택한 아카데미…'보랩' 4관왕(종합),'로마'는 멕시코 출신 알폰소 쿠아론 감독이 자신을 어머니처럼 돌봐준 유년 시절 유모를 추억하며 모국에서... 각색상을 받은 영화 '블랙클랜스맨'의 스파이크 리 감독은 도널드 트럼프 대통령을 비판하는 발언으로...,2019.02,02,02.25,럼
718,718,2019.02.25.,경향신문,"‘남자는 턱시도, 여자는 드레스’도 이제는 옛말···다양성 돋보인 오스카...",13명의 공식 시상자 중 한 명으로 선정된 한국계 배우 아콰피나(본명 노라 럼)는 분홍빛과 보랏빛이 은은한 은박 패턴의 바지 정장으로 등장했다. 아콰피나는 <크레이지 리치 아시안스>에서 주인공 레이철의 친구 페린 고...,2019.02,02,02.25,럼
719,719,2019.02.25.,경인일보,"2019 아카데미 시상식, 영화 '그린 북' 작품상 수상… 라미 말렉 남우주연상 ...",'로마'는 멕시코 출신 알폰소 쿠아론 감독이 자신을 어머니처럼 돌봐준 유년 시절 유모를 추억하며 모국에서... 각색상을 받은 영화 '블랙클랜스맨'의 스파이크 리 감독은 도널드 트럼프 대통령을 비판하는 발언으로...,2019.02,02,02.25,럼
720,720,2019.02.25.,연합뉴스,'화합·균형·다양성' 택한 아카데미 시상식…'보랩' 4관왕,'로마'는 멕시코 출신 알폰소 쿠아론 감독이 자신을 어머니처럼 돌봐준 유년 시절 유모를 추억하며 모국에서... 각색상을 받은 영화 '블랙클랜스맨'의 스파이크 리 감독은 도널드 트럼프 대통령을 비판하는 발언으로...,2019.02,02,02.25,럼
721,721,2019.02.25.,경인일보,"2019 아카데미 시상식 키워드 ""다양성 존중·형형색색 패션""",13명의 공식 시상자 중 한 명으로 선정된 한국계 배우 아콰피나(Awkwafina·본명 노라 럼)는 분홍빛과 보랏빛이 은은한 은박 패턴의 바지 정장으로 등장했다./디지털뉴스부,2019.02,02,02.25,럼
722,722,2019.02.25.,VOGUE,ALL NIGHT ALL LIGHT,"배역(럼 텀 터거 역) 정말 멋지지 않나요? <캣츠>의 어떤 역이라도 해보고 싶어요. 저는 하고 싶은 것, 도전하고 싶은 게 참 많아요. 김연자 선생님의 ‘아모르 파티’처럼 완전 신나는 트로트로 활동하고도 싶고요. 이미...",2019.02,02,02.25,럼
723,723,2019.02.25.,연합뉴스,'형형색색·젠더파괴' 다양성이 수놓은 오스카 레드카펫(종합),골든글로브처럼 '올 블랙'으로 통일하지는 않았지만 미투 운동을 지지하는 '타임즈 업'(Times Up) 배지를... 13명의 공식 시상자 중 한 명으로 선정된 한국계 배우 아콰피나(Awkwafina·본명 노라 럼)는 분홍빛과 보랏빛이 은은한...,2019.02,02,02.25,럼
724,724,2019.02.25.,연합뉴스,'형형색색·젠더파괴' 다양성이 수놓은 오스카 레드카펫,골든글로브처럼 '올 블랙'으로 통일하지는 않았지만 미투 운동을 지지하는 '타임즈 업'(Times Up) 배지를... 13명의 공식 시상자 중 한 명으로 선정된 한국계 배우 아콰피나(Awkwafina·본명 노라 럼)는 분홍빛과 보랏빛이 은은한...,2019.02,02,02.25,럼
725,725,2019.02.23.,국민일보,"헤밍웨이와 ‘한잔’ 류준열, “너무 맛있다”는 칵테일은?",이는 당뇨를 가지고 있던 헤밍웨이가 생전 즐겨 마시던 술로 설탕을 빼고 럼을 두 배로 넣어 만들었다. 럼에 라임 주스와 설탕을 넣어 만든 일반 다이끼리(칵테일)와는 다른 헤밍웨이 맞춤식 술이다. 방송에서 류준열은...,2019.02,02,02.23,럼
726,726,2019.02.22.,셀럽미디어,[TV여행]'트래블러' 류준열이 만난 #쿠바 #체게바라 #헤밍웨이 #다이끼리,"어니스트 헤밍웨이는 쿠바에서 낚시와 시가, 럼을 즐겼고 쿠바의 매력에 빠져 20여년 간 쿠바에서 살면서... 류준열이 주문한 '파파 헤밍웨이 스페셜'은 럼에 라임주스와 설탕을 넣은 일반 다이끼리와 달리 설탕을 빼고...",2019.02,02,02.22,럼
727,727,2019.02.22.,미주중앙일보,점점 커지는 '미국 소주시장'…지난해 수입 1600만불,"예전처럼 도수가 많이 높지 않아 인기가 좋다""고 말했다. 무학의 경우 좋은데이, 화이트 등 일반 소주보다... 증류식 소주에는 대표적으로 '화요', '대장부' 등이 있으며, 위스키와 럼 등을 즐겨 마시는 타인종들에게도...",2019.02,02,02.22,럼
728,728,2019.02.22.,경인일보,"류준열, '파파 헤밍웨이 스페셜' 주문…헤밍웨이가 즐겨 마시던 특별한 다이키...","헤밍웨이가 즐겨 마시던 술 '파파 헤밍웨이 스페셜'…당뇨 때문에 럼 2배 류준열이 어니스트 헤밍웨이가... 다이키리는 럼, 라임, 주스, 설탕시럽으로 구성돼 있는데 이것을 슬러시 형태로 만든 것이 헤밍웨이가 좋아하던...",2019.02,02,02.22,럼
729,729,2019.02.19.,연합뉴스,"[PRNewswire] World Restaurant Awards x Zacapa 럼 환영 파티, 파리에서 개최","Zacapa 럼 오프닝 행사에 Amanda Cohen, Mauro Colagreco, Kylie Kwong 및 Virgilio Martinez 등을... 귀빈들은 Malro, Paris에서 열린 Zacapa 럼 환영 행사에서 정교한 Zacapa Old Fashioned...",2019.02,02,02.19,럼
730,730,2019.02.17.,시사저널,아카데미 시상식에 등장한 넷플릭스 영화와 히어로 무비,"《크레이지 리치 아시안스》에서 주인공 레이철의 친구 페린 고 역을 맡은 한국계 미국 배우 아콰피나(Awkwafina·본명 노라 럼)도 13명의 시상자 중 한 명이다. 광고 시간에 일부 상 시상 마지막으로 촬영상, 편집상, 분장상...",2019.02,02,02.17,럼
731,731,2019.02.17.,헤럴드경제,"브래드 피트 등 항의에 아카데미, 상업광고 백지화",91회 시상식은 한국시간 25일 10시 진행 사회자 없이…한국계 배우 노라 럼도 시상 알폰소 쿠아론 감독... 주인공 레이철의 친구 페린 고 역을 맡은 한국계 미국 배우 아콰피나(Awkwafina·본명 노라 럼)가 포함됐다.,2019.02,02,02.17,럼
732,732,2019.02.17.,연합뉴스,"아카데미, 모든 부문 광고 없이 생방송…영화인들 항의에 백기",시상자 중에는 영화 '크레이지 리치 아시안스'에서 주인공 레이철의 친구 페린 고 역을 맡은 한국계 미국 배우 아콰피나(Awkwafina·본명 노라 럼)가 포함됐다. 제91회 아카데미 시상식은 미국 서부시간으로 24일 오후...,2019.02,02,02.17,럼
733,733,2019.02.14.,STN 스포츠,"'파파' 박항서, 아빠미소로 콩 푸엉 도전 격려",골키퍼 당 반 럼이 태국의 우앙통 유나이티드와 계약을 체결한 데 이어 미드필더 쯔엉도 태국리그 디펜딩챔피언 부리람 유나이티드에 입단했다. 그리고 콩 푸엉까지 한국 무대에 진출하면서 베트남 선수들의 해외 진출...,2019.02,02,02.14,럼
734,734,2019.02.13.,소믈리에타임즈,[비건베이킹 에세이] <2> 파리에서 본 비건 2,"진열된 제품 중에 비건 키쉬, 비건 크로와상 샌드위치, 비건 피자, 그리고 '바바 오 럼'이라는 케이크를... 생크림같이 하얀 크림이 올라가서 궁금증을 자아냈던 바바오럼 케이크는 눈을 감고 먹으면 비건인지 아닌지 모를...",2019.02,02,02.13,럼
735,735,2019.02.13.,내외경제tv,몰디브 가서 모히또 한잔?…집에서 시원한 모히또 만들기,"모히또를 만들기 위해서는 럼, 설탕, 라임, 민트 등이 필요하다. 요즘에는 시중에서 구하기 쉬운 깻잎으로 만든 백종원의 모히또 레시피가 큰 인기를 끌고 있어 집에서도 쉽게 모히또를 만들 수 있다. ▲헤밍웨이가 자주...",2019.02,02,02.13,럼
736,736,2019.02.13.,머니S,"JW 메리어트 푸꾸옥 에메랄드 베이, 2주년 기념 패키지 및 이벤트 선봬","‘베터투게더(Better2Gether)’ 패키지에는 객실, 공항과 호텔간 무료 차량 서비스, ‘템푸스 푸지트’ 레스토랑에서 매일 무료 조식, 매일 무료 중식 또는 석식(‘템푸스 푸지트’ 또는 ‘레드 럼’...",2019.02,02,02.13,럼
737,737,2019.02.12.,스포츠서울,"베트남 그라운드에 휘몰아친 '박항서 매직'…선수들, 해외진출 청신호",박항서호의 수문장인 골키퍼 당 반 럼은 최근 태국의 무앙통 유나이티드와 3년 계약을 체결한 것으로 전해졌다. 럼은 무앙통 유나이티드와 12만 달러(약 1억 3500만 원) 이상의 연봉을 협상하며 이 구단 사상 최고...,2019.02,02,02.12,럼
738,738,2019.02.12.,소믈리에타임즈,"[허브 노트] <58> 호로파, 카레부터 아이스크림까지 다양한 매력을 선보이는 ...","그래도 이 노력 끝에 얻어낸 씨앗은 광범위하게 사용할 수 있는데 씨앗 추출물은 모조 바닐라, 버터 스카치 및 럼의 맛을 내는 데 사용된다. 사탕, 아이스크림, 껌, 청량음료로 그리고 구운 씨앗은 커피 대용품으로...",2019.02,02,02.12,럼
739,739,2019.02.11.,OBS,"[월드 브리핑] 스페인 우파 집회…""카탈루냐에 양보 그만""",U-23 대표팀 주장 쯔엉은 태국 리그 챔피언팀에 임대형식으로 진출하고 공격수 프엉도 1년 임대 계약으로 인천에서 뛸 예정인가 하면 거미손 골키퍼 럼 역시 태국의 프로축구팀과 최고 몸값으로 계약했습니다. 4....,2019.02,02,02.11,럼
740,740,2019.02.11.,OBS,"'박항서 매직' 베트남 축구대표팀, 잇따라 해외 진출","박항서호의 거미손으로 불리는 골키퍼 당 반 럼은 최근 태국의 무앙통 유나이티드와 12만 달러 이상의 연봉으로 3년 계약을 체결했습니다. 또 미드필더 르엉 쑤언 쯔엉은 태국 명문 부리람 유나이티드에 1년 임대, 공격수...",2019.02,02,02.11,럼
741,741,2019.02.11.,광주매일신문,베트남 현대미술 빛고을서 만난다,"쩐 타잉 럼, 다오 밍 찌, 팜 탕 롱, 응웬 떼 주이는 자국의 풍경과 역사, 현실과 일상을 넘나드는 인물화, 민속적 요소, 종교적 도상 등 창작의 다양성을 추구한다. 여성화가인 응웬 티 킴 타이는 작품 ‘여인’을 통해...",2019.02,02,02.11,럼
742,742,2019.02.11.,연합뉴스,"'박항서 매직' 베트남 축구대표팀 선수들, 해외 진출 붐",박항서호의 거미손으로 불리는 골키퍼 당 반 럼은 최근 태국의 무앙통 유나이티드와 3년 계약을 체결했다. 럼은 무앙통 유나이티드와 12만 달러 이상의 연봉 계약을 체결하는 등 이 구단 골키퍼 사상 최고 몸값을...,2019.02,02,02.11,럼
743,743,2019.02.11.,무등일보,북미 정상회담 '베트남' 광주서 현대미술로 맛본다,"이 자리에는 베트남 현대미술을 주도하고 있는 원로작가와 가장 촉망받고 있는 쫑 딘 하오, 응웬 득 뜨안, 다오 밍 찌, 쩐 다잉 럼, 응웬 티 킴 타이 등 중견작가 9명의 작가 작품 30여점이 선보인다. 베트남 대표...",2019.02,02,02.11,럼
744,744,2019.02.10.,전남일보,베트남 현대미술 80년을 만나다,참여 작가로는 '응웬 득 또안(Nguyen Duc Toan)' '레 꽁 타잉(Le Cong Thanh)' '쯔엉 딩 하오(Truong Dinh Hao)' '쩐 타잉 럼(Tran Thanh Lam)' '다오 밍 찌(Dio Minh Tri)' '팜 탕 롱(Pham Thang Long)' '응웬 테 주이(Nguyen The Duy)' '응웬 티킴 타이...,2019.02,02,02.10,럼
745,745,2019.02.10.,뉴스1,2019 평창평화포럼,"컨벤션센터에서 개최된 '2019 평창평화포 럼'에서 리사 클라크(Lisa Clark, 왼쪽에서 세번째) 국제평화사무국 의장을 비롯한 주요 인사들이 라운드 테이블을 진행하고 있다. (평창평화포럼 제공)2019.2.10/뉴스1",2019.02,02,02.10,럼
746,746,2019.02.10.,뉴스1,자인 레흐 바웬사 전 폴란드 대통령의 특별연설,9일 오후 평창 알펜시아 컨벤션센터에서 개최된 '2019 평창평화포 럼'에서 1983년 노벨평화상 수상자인 레흐 바웬사(Lech Walesa) 전 폴란드 대통령이 특별연설을 하고 있다. (평창평화포럼 제공)2019.2.10/뉴스1,2019.02,02,02.10,럼
747,747,2019.02.10.,뉴스1,진선미 장관의 축사,9일 오후 평창 알펜시아 컨벤션센터에서 개최된 '2019 평창평화포 럼'에서 진선미 여성가족부 장관이 축사를 하고 있다. (평창평화포럼 제공)2019.2.10/뉴스1,2019.02,02,02.10,럼
748,748,2019.02.10.,뉴스1,환영사하는 문희상 의장,9일 오후 평창 알펜시아 컨벤션센터에서 개최된 '2019 평창평화포 럼'에서 문희상 국회의장이 환영사를 하고 있다. (평창평화포럼 제공)2019.2.10/뉴스1,2019.02,02,02.10,럼
749,749,2019.02.10.,뉴스1,축사하는 조명균 장관,9일 오후 평창 알펜시아 컨벤션센터에서 개최된 '2019 평창평화포 럼'에서 조명균 통일부 장관이 축사를 하고 있다. (평창평화포럼 제공)2019.2.10/뉴스1,2019.02,02,02.10,럼
750,750,2019.02.10.,뉴스1,축사하는 조현 차관,9일 오후 평창 알펜시아 컨벤션센터에서 개최된 '2019 평창평화포 럼'에서 조현 외교부 제1차관이 축사를 하고 있다. (평창평화포럼 제공)2019.2.10/뉴스1,2019.02,02,02.10,럼
751,751,2019.02.08.,동양일보,우리동네 숨겨진 이야기 27. 음성 수정산성,어둠속에서 밤새 내린 눈은 더 욱 하얗고 밤하늘의 별들은 얼음처 럼 빛났으며 마른 나무들은 소리 없 이... 평곡리의 느티나무 연리지 뿌리가 다른 나무가 서로 엉켜 하 나의 나무처럼 자라는 것을 연리지 라고 한다. 괴산...,2019.02,02,02.08,럼
752,752,2019.02.08.,톱스타뉴스,"'아쿠아맨' 앰버 허드, '인싸템' 토끼모자 쓰고 거리서 인증샷…""한국에서 찍...","1986년생으로 만 33세가 되는 앰버 허드는 영화 '파인애플 익스프레스'로 이름을 알린 뒤 '럼 다이어리', '쓰리 데이즈 투 킬', '아쿠아맨' 등에 출연하며 큰 인기를 얻었다. 과거 조니 뎁과 결혼했던 그는 결혼 15개월만에...",2019.02,02,02.08,럼
753,753,2019.02.08.,월간불광,[다시 쓰는 불교개론] 불교의 업설業說,"그런데 위에서 언급한 것처 럼 불행이 전화위복의 계기가 되어 불행이 아닌 경우도 있다. 따라서 불행이 라... 『불교학개론 강의실 1, 2』, 『무문관 참구』(공저), 『새처럼 자유롭게 사자처럼 거침없이』 등 10여 권의 책을...",2019.02,02,02.08,럼
754,754,2019.02.08.,인벤,"마이크로소프트, 씨 오브 시브즈 Friends Play Free 이벤트 진행",여러 핵심 액티비티를 아우르는 씨 오브 시브즈의 특별한 여정은 친구와 함께 악명 높은 럼 러너(Rum Runner)의 보물을 찾기 위한 모험 속으로 안내할 것이다. 여정을 마친 대원들은 큰 보상과 더불어 그들의...,2019.02,02,02.08,럼
755,755,2019.02.08.,케이벤치,"마이크로소프트, 씨 오브 시브즈 프렌즈 플레이 프리이벤트 진행",여러 핵심 액티비티를 아우르는 씨 오브 시브즈의 특별한 여정은 친구와 함께 악명 높은 럼 러너(Rum Runner)의 보물을 찾기 위한 모험 속으로 안내할 것이다. 여정을 마친 대원들은 큰 보상과 더불어 그들의...,2019.02,02,02.08,럼
756,756,2019.02.08.,디스이즈게임,"마이크로소프트, ‘씨 오브 시브즈’ 무료로 친구 초대 가능한 플레이프리 이...",여러 핵심 액티비티를 아우르는 씨 오브 시브즈의 특별한 여정은 친구와 함께 악명 높은 럼 러너(Rum Runner)의 보물을 찾기 위한 모험 속으로 안내할 것이다. 여정을 마친 대원들은 큰 보상과 더불어 그들의...,2019.02,02,02.08,럼
757,757,2019.02.08.,게임조선,"씨오브시브즈, 친구 초대 이벤트 ‘프렌즈 플레이 프리’ 개최",여러 핵심 액티비티를 아우르는 여정은 친구와 함께 악명 높은 럼 러너(Rum Runner)의 보물을 찾기 위한 모험 속으로 안내한다. 여정을 마친 대원들은 큰 보상과 더불어 그들의 거대한 모험을 오래도록 기념할 수...,2019.02,02,02.08,럼
758,758,2019.02.08.,매일경제,정치 너머 베네수엘라 사람들의 이야기,"전국 각지에서 석유, 카카오 열매와 초콜릿, 럼이 나온다. 베네수엘라는 미스 유니버스 같은 세계 미인... 1498년 콜럼버스 항해를 통해 스페인 정복이 시작된 후 정복자들이 베네수엘라 해변과 마라카이보 호수를 보고...",2019.02,02,02.08,럼
759,759,2019.02.07.,데일리한국,[주간한국] [여행] 쿠바 아바나 비에하,"책 표지의 주요 모델은 대부분 쿠바 혁명의 상징인 체 게바라다 헤밍웨이와 럼칵테일, 해변의 추억 광장 남쪽으로는 한때 해적선을 감시하는 역할을 했던 산프란시스꼬 교회, 쿠바의 술인 럼을 만날 수 있는 럼 박물관이...",2019.02,02,02.07,럼
760,760,2019.02.07.,브릿지경제,"91회 아카데미, 사회자 없이 진행...13인의 연예인 출동!",한국계 미국 배우 아콰피나(본명 노라 럼)도 시상자로 시상식에 참석한다.아카데미 시상식은 미국 할리우드 돌비 극장에서 개최된다. 한국 시각으로는 25일 오전 10시에 시작한다. 영화 ‘로마’와 ‘더 페이버릿...,2019.02,02,02.07,럼
761,761,2019.02.07.,SBS연예뉴스,"아카데미, 결단 내렸다…30년 만에 사회자 없이 진행","영화 '크레이지 리치 아시안스'에 출연한 한국계 미국 배우 아콰피나(본명 노라 럼)도 시상자로 시상식에 참석한다. 중국계 미국인 아버지와 한국인 어머니 사이에서 태어난 아콰피나는 배우는 물론 작가, 래퍼...",2019.02,02,02.07,럼
762,762,2019.02.06.,아시아경제,아카데미시상식 30년 만에 사회자 없이 진행,영화예술과학아카데미는 1989년 시상식 때처럼 각 분야에서 활발하게 활동하는 배우 등 열세 명을 초청해... 영화 '크레이지 리치 아시안스'에 출연한 한국계 미국 배우 아콰피나(본명 노라 럼)도 이들과 어깨를 나란히...,2019.02,02,02.06,럼
763,763,2019.02.01.,서울신문,"[금요일의 서재]술, 알고 마시니 더 즐겁네!","●잭 스패로우가 즐기는 ‘럼’ 기원은=증류된 독주를 왜 ‘스피릿’이라고 부를까. 잭 대니얼스, 조니 워커... 예컨대 영화 ‘캐리비안의 해적’ 주인공 잭 스패로우는 럼주를 입에 달고 산다. 마실 때도 쓴 이 술은 깬...",2019.02,02,02.01,럼
764,764,2019.01.31.,매일경제,"붉은 사막 와디 럼, 왕좌의 게임 무대 와르자자트, 오바마 휴양지 카일루아 만...","▶요르단 와디 럼 수많은 블록버스터 영화의 배경으로 등장한 바 있는 요르단 와디 럼은 거친 사막에 대한 판타지를 아낌없이 채워줄 수 있는 여행지다. 역동적인 형태로 펼쳐지는 모래산, 붉은 협곡과 선사시대 암석이...",2019.01,01,01.31,럼
765,765,2019.01.31.,이투뉴스,기해년에도 승승장구하는 비엔나커피하우스 정의석 COO 인터뷰​,그리고 럼과 진한 에스프레소가 조화로운 모차르트 커피 등 비엔나커피하우스의 메뉴는 예술가와 왕족들이... 특히 아인슈패너는 '한 마리 말이 끄는 마차'라는 뜻처럼 강하고 진한 커피 위에 크림을 얹은 커피로 마차를...,2019.01,01,01.31,럼
766,766,2019.01.31.,하퍼스바자,나만 알고싶은 사적인 취'향',"장미 꽃다발보단 장미 정원에서 한 송이를 딱 꺾어 맡은 생장미 향처럼 진하고도 싱그럽다. 시간이... 우아한 향의 럼 추출물과 스모키한 통카빈, 강력한 우디 향이 무게감 있지만 따뜻한 향을 만든다. 사슴 머리...",2019.01,01,01.31,럼
767,767,2019.01.28.,공감신문,"새콤달콤 미묘한 칵테일, 기초 술 따라 분류…어떤 종류가 있을까?","기초가 되는 술에 따라 데킬라 베이스, 럼 베이스, 보드카 베이스 등으로 분류되며 도수가 높지 않은 술들은 술을 잘 못마시는 사람들에게 추천되기도 한다. 하지만 달콤한 맛에 과음하게 될 수 있다는 점을 주의해야...",2019.01,01,01.28,럼
768,768,2019.01.25.,뉴시스,"'박항서 매직'은 8강까지, 일본에 석패…이란도 4강행(종합)",2분 뒤 나온 엔도 와타루의 중거리슛은 베트남 골키퍼 당 반 럼이 환상적인 선방으로 막아냈다. 계속 두드리던 일본은 후반 11분 선제골을 만들었다. 하라구치의 패스를 받은 도안이 페널티박스를 돌파하던 과정에서...,2019.01,01,01.25,럼
769,769,2019.01.25.,뉴시스,'박항서 매직'은 8강까지…일본에 0-1 석패,2분 뒤 나온 엔도 와타루의 중거리슛은 베트남 골키퍼 당 반 럼이 환상적인 선방으로 막아냈다. 계속 두드리던 일본은 후반 11분 선제골을 만들었다. 하라구치의 패스를 받은 도안이 페널티박스를 돌파하던 과정에서...,2019.01,01,01.25,럼
770,770,2019.01.25.,MK스포츠,"‘VAR 어시스트’ 일본, 8년 만에 아시안컵 4강 진출…베트남 탈락",골키퍼 당 반 럼의 선방쇼까지 펼쳐졌다. 고전하던 일본을 도운 것은 VAR이었다. 후반 8분 도안 리쓰가... 조별리그 오만전의 하라구치 겐키처럼 페널티킥을 유도한 선수가 직접 차고 있는 일본이다. 후반 12분 도안...,2019.01,01,01.25,럼
771,771,2019.01.25.,머니투데이,"박항서의 베트남, 아쉬운 석패…끝까지 잘싸웠다",골키퍼 당 반 럼은 전반 29분 도미야스 다케히로와 전반 45분 미나미노 다쿠미의 슈팅을 막아내며 촘촘한 수비력을 자랑했다. 아시안컵 역사상 최고의 이변은 이뤄지지 않았지만 박 감독의 지도력과 경기 운영력...,2019.01,01,01.25,럼
