,num,yyyymmdd,names,title,text,yyyymm,mm,mmdd,name
2659,2659,2019.07.11.,전민일보,"롯데주류, 군산시 인재양성 장학금 1,500만원 전달","롯데주류 군산공장(공장장 박찬휴)은 11일 군산지역의 교육발전을 위한 장학금 1,500만원을 기탁했다.... 청주 '설화', 소주 '처음처럼', 전통 증류식 소주 '대장부', 자연송이주 '양생주' 등을 생산하고...",2019.07,07,07.11,지역소주
2660,2660,2019.07.11.,뉴스웨이,"전남농협, 전 시군에서 동시다발적 양파김치 담그기 실시","농협전남지역본부(본부장 김석기)는 11일 최근 생산량 증가로 가격이 하락하고 있는 양파의 소비촉진을 위해... 대도시 특판행사, 도청 등 유관기관 판매행사, 직거래장터 개설, 양파 택배판매, 양파소주(양파+소주) 홍보...",2019.07,07,07.11,지역소주
2661,2661,2019.07.11.,뉴스1,"롯데주류, 군산교육발전재단에 장학금 1500만원 기탁","한편, 1945년에 설립된 롯데주류 군산공장은 74년 간 군산지역과 함께해 온 향토기업으로 우리나라 대표 청주인 '백화수복'과 '청하'는 물론이고 고급 수제 청주 '설화', 소주 '처음처럼', 정통 증류식 소주 '대장부...",2019.07,07,07.11,지역소주
2662,2662,2019.07.11.,위키트리,"전남농협, 양파 소비촉진운동 앞장서","농협전남지역본부(본부장 김석기)는 생산량 증가로 가격이 하락하고 있는 양파의 소비촉진을 위해 11일... 대도시 특판행사, 도청 등 유관기관 판매행사, 직거래장터 개설, 양파 택배판매, 양파소주(양파+소주) 홍보, 양파즙...",2019.07,07,07.11,지역소주
2663,2663,2019.07.11.,부산일보,"연제구, '똑똑PLACE 여름특강' 수강생을 모집합니다",23일까지 지역 내 공방 4개소에서 구민 200여 명을 대상으로 여름특강 '똑똑PLACE 공방에서 놀자' 16개 강좌를... 직장인을 위한 '저녁에 놀자' 특강은 △나만의 명품 그릇 만들기 △레진 꽃 소주잔 만들기 △모스 화분...,2019.07,07,07.11,지역소주
2664,2664,2019.07.11.,국제신문,창녕군 ‘창녕마늘양파 듬뿍 삼계탕’ 출시,"한편 군은 양파·마늘의 작황호조에 따라 크게 늘어난 생산량으로 어려움을 겪고 있는 농민들을 돕기 위해 양파소주 마시기, 미서부지역 시장개척, 자매도시인 창원시와 ‘양파 사주기 운동’ 등을 전개하고 있다.",2019.07,07,07.11,지역소주
2665,2665,2019.07.11.,전라일보,"롯데주류, 군산시에 교육지원 장학금 1,500만 원 전달","롯데주류 군산공장은 1945년에 설립, 74년간 군산 지역과 함께 해 온 향토기업으로 우리나라 대표 청주 '백화수복'과 '청하'는 물론, 고급 수제 청주'설화', 소주'처음처럼', 전통 증류식 소주'대장부', 자연송이주'양생주...",2019.07,07,07.11,지역소주
2666,2666,2019.07.11.,미주중앙일보,만능엔터테이너 임창정 뉴욕 온다,"이번 콘서트를 위해 그는 '소주 한 잔' '늑대와 춤을' '또 다시 사랑' '내가 저지른 사랑' '하루도 그대를... ""먼 곳에서 동포분들을 뵙고 노래할 기회 자체가 기쁘다""는 그는 27일 뉴욕 공연을 끝으로 미주지역 콘서트를...",2019.07,07,07.11,지역소주
2667,2667,2019.07.11.,쿠키뉴스,"""많이 팔아서 좋고 저렴하게 먹어서 좋고~""…창녕군 '창녕마늘양파 듬뿍 삼계...","한편 창녕군은 양파·마늘의 작황호조에 따라 전국적으로 평년보다 크게 늘어난 생산량으로 어려움을 겪고 있는 농민들을 돕기 위해 양파소주 마시기, 미서부지역 시장개척, 자매도시인 창원시와‘양파 사주기 운동’...",2019.07,07,07.11,지역소주
2668,2668,2019.07.11.,파이낸셜뉴스,"'혹서기 골프 성지' 블루원상주골프리조트, 가격 할인 등 썸머 이벤트 실시","상주골프리조트는 해발 310m의 고산지대에 위치하고 있어 인근지역보다 온도가 평균 5°C 정도 낮다. 코스는... 클럽하우스에서는 BBQ 주문 시 폭탄주(병맥주 2병, 소주 1병)가 서비스로 제공된다. 비오는 날 라운드를...",2019.07,07,07.11,지역소주
2669,2669,2019.07.11.,아시아경제,"개점 강행 '코스트코 하남점', 8월부터 담배·종량제봉투 못 판다(종합)",코스트코 하남점은 8월부터 담배와 종량제 봉투 등은 판매할 수 없고 소주·맥주와 라면은 묶어서 판매해야... 해당 지역 소상공인 입장에서 분노할 수밖에 없는데 부분적으로 해결하더라도 협상에서 100% 만족할 수 있게...,2019.07,07,07.11,지역소주
2670,2670,2019.07.11.,스포츠조선,[카드뉴스] CNN 선정한 한국에서 꼭 먹어봐야 할 음식 7가지,"대구에선 매년 '치맥 페스티벌'이 열리는데 연간 100만 명 이상의 관광객이 찾으면서 지역 대표 축제가 됐다.... CNN은 ""삼겹살을 먹는 가장 좋은 방법은 분위기에 있다""면서 ""그릴에 굽고 소주와 함께 즐기기를 권장""한다....",2019.07,07,07.11,지역소주
2671,2671,2019.07.11.,아시아경제,"중기부 코스트코 하남점에 사업조정권고 ""담배·종량제봉투 판매 금지""",판매하고 ▲국산 소주와 맥주 ▲라면(유탕면류)은 묶음 판매하도록 권고했다. 가구류의 시즌판매 횟수를 연... 해당 지역 소상공인 입장에서 분노할 수밖에 없는데 부분적으로 해결하더라도 협상에서 100% 만족할 수 있게...,2019.07,07,07.11,지역소주
2672,2672,2019.07.11.,아시아타임즈,"""한국 술, 한류 타고 세계로""…밖으로 눈 돌리는 주류업계","순하리는 오세아니아지역과 동남아시아 시장에서 성장세가 두드러지고 있다. 올해 초에는 베트남 하노이에 소주 '처음처럼' 플래그십 스토어를 운영했다. '처음처럼 펍'에서는 '처음처럼', '순하리' 등 롯데주류의 술들과...",2019.07,07,07.11,지역소주
2673,2673,2019.07.10.,아시아경제,"여야, 경제 대정부질문서 日경제마찰·소주성 공방…총선 출마도 화두(종합)","김 의원도 (지역에) 자주 다니시는 것을 안다""고 돌직구를 던졌다. 한국당에선 당 내 부동산 전문가인 비례대표 김현아 의원을 김현미 장관 지역구(고양 정)에 출마 시키자는 의견이 나오고 있다. 김 장관은 김 의원이 ""제발...",2019.07,07,07.10,지역소주
2674,2674,2019.07.10.,충청매일,[사설]윤창호법 취지 살리는 사회환경 조성해야,"생겨나면서 소주업계 전반적으로 10%대의 매출감소가 이어지고 있다""고 분석했다. 윤창호법으로 반사이익을 누릴 것으로 예상했던 대리운전업계도 기대만큼은 아닌 듯하다. 청주지역의 경우 대리운전 수요가 오히려...",2019.07,07,07.10,지역소주
2675,2675,2019.07.10.,서울신문,"곡성 토란소주, 광주세계수영대회 만찬주 선정",지역 영농조합법인에서 토란을 활용해 소주를 만들자고 제안했고 곡성군이 이를 받아들여 공장 설립비 5억원 중 3억원을 지원하면서 개발이 이뤄졌다. 주원료인 쌀과 토란은 전분 함유량이 비슷하지만 발효 시간이 서로...,2019.07,07,07.10,지역소주
2676,2676,2019.07.10.,전북중앙,와인같은 건축,"소주는 생산하는 사람이나 지역의 다양성이라는 가치가 반영되지 않고, 인간과 격리된 가치를 가지는 술이다. 건축물에 비유한다면 찍어 내듯이 양산되는 아파트나 지역성이 전혀 반영되지 않은 국제주의 양식에...",2019.07,07,07.10,지역소주
2677,2677,2019.07.10.,국제신문,"연제구,‘똑똑PLACE 여름특강’수강생을 모집합니다",23일까지 지역 내 공방 4개소에서 구민 200여 명을 대상으로 여름특강 ‘똑똑PLACE 공방에서 놀자’ 16개... 직장인을 위한 ‘저녁에 놀자’ 특강은 △나만의 명품 그릇 만들기 △레진 꽃 소주잔 만들기 △모스 화분...,2019.07,07,07.10,지역소주
2678,2678,2019.07.10.,전남매일,곡성 토란소주 ‘도란도란’ 광주세계수영선수권대회 만찬주 선정,‘도란도란’은 산고을영농조합법인에서 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 ‘도란도란’이 탄생할 수 있었다. 최종 제품이...,2019.07,07,07.10,지역소주
2679,2679,2019.07.10.,이뉴스투데이,전동평 군수 “참담하고 당혹…베트남 국민들게 사과”,"현재 영암지역에는 모두 494세대 1640명(부부 888명, 자녀 752명)의 다문화가족이 거주하고 있다. 국가별로는... 발, 소주병 등으로 폭행한 혐의로 8일 구속됐다. 두 살배기 아들도 수 차례 때리고 학대한 혐의도 받고 있다....",2019.07,07,07.10,지역소주
2680,2680,2019.07.10.,글로벌이코노믹,"'열일'하는 주류업계, 넓어지는 '주류 한류'","먼저 하이트진로는 '소주의 세계화'에 무게를 두고 있다. 미국 진출을 위해 현지에서 '참이슬 랩핑트럭'을... 실제로 동남아시아와 오세아니아 지역에는 '순하리'로, 중국과 캐나다 등에는 '피츠'로, 몽골과 캄보디아...",2019.07,07,07.10,지역소주
2681,2681,2019.07.10.,무등일보,"곡성 토란소주, 수영대회 만찬에 오른다","따라서 토란의 부가가치를 높이고 토란시장 활성화를 위한 전략품목이 필요했고, 마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 제안했다. 이에 군은 조합 측에 공장 설립비 5억원 중...",2019.07,07,07.10,지역소주
2682,2682,2019.07.10.,시사매거진,"곡성군, 토란소주 '도란도란', 광주세계수영선수권대회 만찬주 선정",마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 '도란도란'이 탄생할 수 있었다. 최종 제품이...,2019.07,07,07.10,지역소주
2683,2683,2019.07.09.,경남일보,"창원시, 창원대 해외자매 대학생 초청 팸투어","창원 지역 곳곳을 방문하게 된다. 시는 이들을 초청해 굿데이뮤지엄, 창원국제사격장, 무빙보트 등 젊은... 3000여종의 세계 각국의 술 전시와 더불어 무학의 대표적인 소주를 시음해 볼 수 있는 굿데이뮤지엄과...",2019.07,07,07.09,지역소주
2684,2684,2019.07.09.,울산매일신문,"대선주조, 지역 신발 브랜드 콜카와 협업제품 출시",대선주조의 주력제품 '대선소주'와 지역 신발 브랜드 '콜카'가 손을 잡고 지역상생의 협업제품을 선보였다. 대선주조(대표 조우현)는 최근 지패션코리아와 함께 부산 동래구 사직동 대선주조 본사에서 두 업체의 전략적...,2019.07,07,07.09,지역소주
2685,2685,2019.07.09.,노컷뉴스,창원대 해외자매 대학생 '창원관광 전도사'되다,"창원 지역 곳곳을 방문하게 된다. 시는 이들을 초청해 굿데이뮤지엄, 창원국제사격장, 무빙보트 등 젊은... 3천 여종의 세계 각국의 술 전시와 더불어 무학의 대표적인 소주를 시음해 볼 수 있는 굿데이뮤지엄과 전투사격을...",2019.07,07,07.09,지역소주
2686,2686,2019.07.09.,충청투데이,"논산시장학회-맥키스컴퍼니, 장학기금 MOU","협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총 1억 4000만 원의 기부금 조성을...",2019.07,07,07.09,지역소주
2687,2687,2019.07.09.,충청매일,아예 술 안 마신다,"충북지역의 한 소주업체 관계자는 ""소주업계 전반적으로 10%대의 매출감소가 이어지고 있다""며 ""경제적이나 계절에 따라 감소세는 있지만 법률적으로도 영향이 있다""고 말했다. 또 ""일찍 마시고 적게 마시는 음주문화가...",2019.07,07,07.09,지역소주
2688,2688,2019.07.09.,충청매일,"논산시장학회·맥키스컴퍼니, 미래인재육성 맞손","(사진) 협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게 되며, 총 1억4천만원의 기부금...",2019.07,07,07.09,지역소주
2689,2689,2019.07.09.,광주매일신문,곡성 ‘토란소주 도란도란’ 세계수영대회 만찬주 지정,곡성군 관계자는 “세계수영선수권대회를 통해 곡성 ‘토란소주 도란도란’을 널리 알릴 수 있는 계기가 돼 지역경제 활성화에 기여할 것으로 기대된다”며 “앞으로 375㎖ 용량을 추가로 생산할 계획”이라고...,2019.07,07,07.09,지역소주
2690,2690,2019.07.09.,오마이뉴스언론사 선정,"[허시명의 술술술] '참이슬, 처음처럼'은 경쟁 상대가 아니라는 소주 회사","한국에서도 지역별로 소주가 존재하는 것을 보았다. 뉴욕에도 소주가 있었으면 좋겠다고 여겨서 소주 회사를 만들었다. 미국 술 유통 회사와 손잡고, 현재 미국 50개 중에서 15개 주에서 WEST32 소주를 팔고 있다. 우리의...",2019.07,07,07.09,지역소주
2691,2691,2019.07.09.,디트뉴스24,"(재)논산시장학회·㈜맥키스컴퍼니, 장학기금 조성 업무협약",협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립한다. 이를 통해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁할 예정으로 모두 1억 4천만...,2019.07,07,07.09,지역소주
2692,2692,2019.07.09.,중도일보,"곡성 토란소주 '도란도란', 광주세계수영대회 만찬주 선정",마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 '도란도란'이 탄생할 수 있었다. 최종 제품이...,2019.07,07,07.09,지역소주
2693,2693,2019.07.09.,부산일보,"대선주조-지패션코리아, 디자인에 편안함까지 더한 ‘레트로슬리퍼’ 출시",부산 대표 소주업체 대선주조가 지역 신발 브랜드와 손잡고 독특한 디자인의 슬리퍼(사진)를 제작하는 등 상생 협력에 나선다. 대선주조는 최근 지역 신발 브랜드 지패션코리아와 전략적 업무제휴를 위한 협약을 하고...,2019.07,07,07.09,지역소주
2694,2694,2019.07.09.,프라임경제,곡성 토란소주 '도란도란' 광주수영선수권대회 공식 만찬주 선정,마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 '도란도란'이 탄생할 수 있었다. 최종 제품이...,2019.07,07,07.09,지역소주
2695,2695,2019.07.09.,뉴시스,논산시장학회-맥키스컴퍼니 1억4000만원 장학기금 조성 협약,협약에 따라 맥키스컴퍼니는 향후 10년간 논산지역 일반음식점에서 판매되는 ‘이제우린’ 소주 한 병당 5원을 적립해 논산시장학회에 연 1회 장학기금을 현금으로 기부한다. 장학기금은 총 1억4000만 원의 기부금 조성을...,2019.07,07,07.09,지역소주
2696,2696,2019.07.09.,뉴스1,"곡성 토란소주 '도란도란', 광주수영대회 공식 만찬주 선정",군은 산고을영농조합법인이 지역특산물인 토란을 활용해 소주를 만들고자 할 때 공장 설립비 3억 원을 보조금으로 지원했다. 최종 제품이 만들어지기까지는 우여곡절이 많았다. 특히 주원료인 쌀과 토란이 전분...,2019.07,07,07.09,지역소주
2697,2697,2019.07.09.,천지일보,[사설] 이주여성 보호장치 시급히 마련해야,두 살배기 아이 앞에서 부인을 몇 시간 동안 주먹과 소주병으로 폭행한 이 사건은 한국 남성 다수가 지닌... 아니라 지역사회 전반이 가정폭력에 대한 감수성이 낮음을 방증한다. 더군다나 아이 앞에서 엄마를 때리면 이는...,2019.07,07,07.09,지역소주
2698,2698,2019.07.09.,국제뉴스,"논산시, 기업과 함께하는 미래인재 육성으로 사람 꽃 피우다","협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총 1억 4천만 원의 기부금 조성을...",2019.07,07,07.09,지역소주
2699,2699,2019.07.09.,충청일보,기업과 함께하는 미래인재 육성으로 사람 꽃 피우다,"협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 이제우린 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총 1억4000만 원의 기부금 조성을...",2019.07,07,07.09,지역소주
2700,2700,2019.07.09.,뉴스핌,"곡성 토란소주 ‘도란도란’, 광주세계수영대회 공식 만찬주 선정",세계수영선수권대회 공식 만찬주 ‘도란도란’을 들고 기념촬영 하는 모습 [사진=곡성군] 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비...,2019.07,07,07.09,지역소주
2701,2701,2019.07.09.,스포츠한국,"하이트진로 ""러시아 맥주시장에서 빠르게 성장""",하이트진로는 2016년 글로벌 시장 진출 및 소주의 세계화를 진행하면서 러시아는 지역 시장에 맞춰 맥주 판매를 본격화했다. 그 결과 2016년 8만상자에 불과하던 맥주판매량은 매해 고속 성장을 거듭해 3년간 연평균 98.8...,2019.07,07,07.09,지역소주
2702,2702,2019.07.09.,NSP통신,"곡성군 토란 소주 ‘도란도란’, 광주세계수영선수권대회 공식 만찬주 선정",때마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 ‘도란도란’이 탄생할 수 있었다. 최종 제품이...,2019.07,07,07.09,지역소주
2703,2703,2019.07.09.,시민의소리,"곡성 토란소주 '도란도란', 광주세계수영대회 공식 만찬주 선정",마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 '도란도란'이 탄생할 수 있었다. 최종 제품이...,2019.07,07,07.09,지역소주
2704,2704,2019.07.09.,연합뉴스,"[광주세계수영] 곡성 토란소주, 세계수영대회 만찬주 선정",법인 측은 토란을 활용한 증류주에 대해 풍부한 노하우가 축적된 일본 구마모토현 구마모리 지역 오이시 주조장에서 2017년부터 기술 연수를 받아 완제품을 올해 3월부터 시판했다. 토란 소주 '도란도란'은 곡성 토란과...,2019.07,07,07.09,지역소주
2705,2705,2019.07.09.,위키트리,"곡성 토란소주 ‘도란도란’, 광주세계수영선수권대회 공식 만찬주 선정",마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 ‘도란도란’이 탄생할 수 있었다.최종 제품이...,2019.07,07,07.09,지역소주
2706,2706,2019.07.09.,이뉴스투데이,"곡성 토란소주 '도란도란', 광주수영대회 만찬주 선정",마침 산고을영농조합법인에서도 지역특산물인 토란을 활용해 소주를 만들고자 했다. 이에 군은 조합 측에 공장 설립비 5억 원 중 3억 원을 보조금으로 지원해 ‘도란도란’이 탄생할 수 있었다. 최종 제품이...,2019.07,07,07.09,지역소주
2707,2707,2019.07.09.,동양일보,"논산시, (재)논산시장학회·㈜맥키스컴퍼니와 업무협약","협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총 1억 4000만 원의 기부금 조성을...",2019.07,07,07.09,지역소주
2708,2708,2019.07.09.,뉴시스,"[광주세계수영]곡성 토란소주, 공식 만찬주 선정","곡성은 전국 토란 생산량의 70%를 차지하고 있는 토란 주산지로, '도란도란'은 전략품목을 찾던 곡성군과 지역특산품을 이용해 국민주인 소주를 만들고자 하던 조합 측의 뜻이 맞아떨어지면서 탄생한 작품이다. 군은...",2019.07,07,07.09,지역소주
2709,2709,2019.07.09.,매일일보,"논산시, 기업과 함께하는 미래인재 육성으로 사람 꽃 피우다","협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총 1억 4천만 원의 기부금 조성을...",2019.07,07,07.09,지역소주
2710,2710,2019.07.09.,이코노믹리뷰,"[biz 인사이드] 테라 판매 돌풍, 하이트 감소분 넘어섰다","큰 변동이 없는 소주 부문의 사업이 이전과 같은 추세를 유지한다고 할 때 맥주 부문의 선전은... 이경주 연구원은 “AB InBev의 주요 사업 지역은 한국(오비맥주) 이외에 중국, 호주, 인도, 베트남 등이 있다”면서 “이...",2019.07,07,07.09,지역소주
2711,2711,2019.07.09.,금강일보,"(재)논산시장학회-㈜맥키스컴퍼니, 장학기금 조성 업무협약 체결","이번 협약에 따르면 ㈜맥키스컴퍼니는 향후 10년간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게 되며, 총 1억 4000만 원의 기부금...",2019.07,07,07.09,지역소주
2712,2712,2019.07.09.,KBS,유성엽 “내년 최저임금 동결 바람직…‘소주성’ 대신 감세해야”,"또 선거제 개혁과 관련해 ""패스트트랙에 올린 개정안은 반쪽짜리에 불과하다""며 ""의원정수를 고정한 상태에서 비례대표 숫자만 늘린다면 농어촌 지역구가 큰 폭으로 줄어들게 된다""고 지적했습니다. 유 원내대표는...",2019.07,07,07.09,지역소주
2713,2713,2019.07.09.,뉴시스,"유성엽 ""공무원 30% 감축해야…최저임금 동결이 바람직""","이대로 국회의원 정수를 고정시킨 상태에서 비례대표 숫자만 늘린다면 농어촌 지역구는 큰 폭으로 줄어들게 돼 지방 분권과 균형발전에 심대한 위기로 작용할 것""이라며 의원정수 확대를 주장했다. 84일 간 이어진 국회...",2019.07,07,07.09,지역소주
2714,2714,2019.07.09.,조선일보,"평화당 유성엽, 국회 대표연설서 ""소득 늘리려면 소주성 대신 감세해야""","유 원내대표는 선거제 개편 방향에 대해서는 ""지금 패스트트랙에 올린 (선거법) 개정안대로 국회의원 정수를 고정시킨 상태에서 비례대표 숫자만 늘린다면, 농어촌 지역구는 큰 폭으로 줄어들게 된다""며 ""지방 분권과...",2019.07,07,07.09,지역소주
2715,2715,2019.07.09.,대전일보,기업과 함께하는 미래인재 육성으로 사람 꽃 피우다,협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게 된다. 총 1억 4000만 원의 기부금 조성을...,2019.07,07,07.09,지역소주
2716,2716,2019.07.09.,충청뉴스,"논산시, 기업과 함께하는 미래인재 육성 '박차'","협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총 1억 4천만 원의 기부금 조성을...",2019.07,07,07.09,지역소주
2717,2717,2019.07.09.,아주경제,"논산시, 기업과 함께하는 미래인재 육성으로 사람 꽃 피우다","협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 ‘이제우린’ 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총 1억 4천만 원의 기부금...",2019.07,07,07.09,지역소주
2718,2718,2019.07.09.,조선비즈언론사 선정,"통계청, '소주성 통계' 가계소득조사 전담과 만든다",유경준 한국기술교육대 교수(전 통계청장)이 12월 발표한 ‘한국의 소득불평등 현황과 쟁점’ 논문에 따르면 서울 강남구 지역의 응답률은 50%에 불과하다. 조사 대상의 절반가량이 불응한다는 얘기다. 또 조사 시작...,2019.07,07,07.09,지역소주
2719,2719,2019.07.09.,연합뉴스,논산장학회-맥키스컴퍼니 1억4천만원 장학기금 조성 업무협약,협약에 따라 맥키스컴퍼니는 앞으로 10년간 논산지역 일반음식점에서 판매되는 '이제우린' 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 기탁한다. 총 1억4천만원 기금 조성이 목표다. 조웅래...,2019.07,07,07.09,지역소주
2720,2720,2019.07.09.,중부매일,"(재)논산시장학회-㈜맥키스컴퍼니, 장학기금 조성 업무협약","협약서에 따르면 ㈜맥키스컴퍼니는 향후 10년 간 논산지역 일반음식점에서 판매되는 이제우린 소주 한 병당 5원을 적립해 (재)논산시장학회에 연 1회 장학기금을 현금으로 기탁하게되며, 총1억4천만 원의 기부금 조성을...",2019.07,07,07.09,지역소주
2721,2721,2019.07.09.,광명지역신문,광명동굴에서 국악과 재즈의 만남...스톤재즈 '장컨츄리 PoP',"광명지역신문, JOYGM 국악과 재즈가 결합된 독특한 선율이 여름밤 광명동굴에서 들을 수 있다.... 이 공연은 장컨츄리 (Jang 醬 Country), 고추장(Red pepper paste), 된장(Soybean paste), 매너리즘(Mannerism), 소주 (Korean toxic...",2019.07,07,07.09,지역소주
2722,2722,2019.07.09.,한국일보,"“폭행당한 베트남 여성, 한국에 다시 온 지 한 달도 안 됐는데…”","우범지역 이미지가 있었다. 각고의 노력으로 이런 오명에서 벗어나고 있는 마당에 이번 사건이 일어나... B씨는 지난 4일 오후 9시쯤부터 3시간여 동안 자신의 집에서 아내 A씨를 주먹과 발, 소주병 등으로 폭행해 갈비뼈...",2019.07,07,07.09,지역소주
2723,2723,2019.07.09.,위키리크스한국,부활 신호탄 쏘는 하이트진로… 6억병 팔아치운 '테슬라' 광풍,"또 골든트라이앵글 지역을 형상화하며 브랜드네임을 강조한 BI를 라벨 디자인에 활용했다. 병 어깨 부분의... 김인규 하이트진로 대표는 ""필라이트로 시작돼 테라로 이어지는 맥주 시장 판도 변화와 함께 국내 소주 1위...",2019.07,07,07.09,지역소주
2724,2724,2019.07.09.,인더스트리뉴스,러시아 강타한 K맥주 '하이트'...상반기 판매량 전년 대비 140% 증가,"하이트진로에 따르면 과거 러시아에서의 소주류 및 하이트 맥주 판매는 일부 한식당과 가정 판매점에서의... 맞춤형 전략과 지역 특색에 맞는 프로모션을 통해 한국 주류의 위상을 강화해 나가겠다""고 강조했다.",2019.07,07,07.09,지역소주
2725,2725,2019.07.09.,매일경제언론사 선정,"`소주=미녀, 맥주=미남` 공식 파괴…`당찬 여성`이 뜬다",참이슬과 처음처럼보다는 인지도나 영향력이 부족한 소주 제품들은 남성 모델로 소비자들 눈도장 찍기에 나섰다. 부산지역 주류회사인 대선주조는 지난 2017년 가수 김건모를 모델로 내세웠다. 광주·전남 향토...,2019.07,07,07.09,지역소주
2726,2726,2019.07.09.,뉴시스언론사 선정,"북한, 주민 보유 외화 끌어내려 달러라이제이션 확대","대성백화점은 동평양지역(평양 중심부에서 대동강을 건넌 지역)인 대동강구역 문수거리에 있다.... 소주는 1,500원에서 3,000원 정도다. 0.25달러 정도인 룡성맥주는 우리 돈 300원 정도가 된다. 식료품 매장에는 된장이...",2019.07,07,07.09,지역소주
2727,2727,2019.07.09.,매일경제TV,블라디보스톡에 수놓은 하이트진로…러시아서 연평균 99% 성장,"또 소주시장 확대를 위해서도 지난해 말, 러시아 내 500여개의 매장을 가진 주류 체인 판매점 빈랩에 참이슬... 맞춤형 전략 및 지역 특색에 맞는 프로모션을 통해 한국 주류의 위상을 강화해 나가겠다""고 말했습니다. [ / ]",2019.07,07,07.09,지역소주
2728,2728,2019.07.09.,지이코노미,"블루원상주골프리조트, 고객의 즐겁고 신나는 라운드를 위해 다양한 이벤트 제...","상주골프리조트는 해발310m의 고산지대에 위치하고 있어 인근 지역보다 온도가 평균 5°C 정도 낮다. 코스는... 클럽하우스에서는 BBQ 주문 시 폭탄주(병맥주 2병, 소주 1병)가 서비스로 제공된다. 비오는 날 라운드를...",2019.07,07,07.09,지역소주
2729,2729,2019.07.09.,경남도민신문,진주성-버블티,대부분의 한국 사람들은 쌀과 고구마로 만든다고 알고 있지만 실제로는 가격이 저렴한 타피오카로 만들게 되는데 타피오카와 당밀로 만든 주정은 대한주정판매(주)로 모였다가 전국 지역의 소주 회사로 납품되어 판매가...,2019.07,07,07.09,지역소주
